Flight ID,Ident,Type,Origin,Destination,Time (UTC),Latitude,Longitude,Groundspeed (kts),Altitude (ft),Rate,Course,Direction,Facility Name,Facility Description,Estimated Pos.
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:23:32,32.5237197876,33.3402481079,320,35000,,214,Southwest,FlightAware ADS-B,,
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:25:32,32.3803710938,33.2278709412,320,35000,,214,Southwest,FlightAware ADS-B,,
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:28:02,32.2288093567,33.1049880981,311,35000,,229,Southwest,FlightAware ADS-B,,
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:30:13,32.209537,33.009140,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:32:28,32.176514,32.611217,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:34:06,32.162021637,32.453338623,305,35000,,265,West,FlightAware ADS-B,,
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:36:06,31.963718,32.520396,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:38:06,31.765415,32.587310,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:40:06,31.567112,32.654080,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:42:06,31.368328,32.718678,,,,,,Interpolated,,Yes
ETH407-1419920892-airline-0119,ETH407,B738,OLBA,HAAB,01/01/2015 01:44:06,31.169064,32.781109,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 10:59:39,40.949725,32.454165,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:01:39,40.792826,32.719324,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:03:39,40.635928,32.983859,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:05:39,40.479030,33.247773,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:07:39,40.318660,33.507432,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:09:39,40.158291,33.766476,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:11:39,39.997922,34.024909,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:13:39,39.837555,34.282737,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:15:39,39.677188,34.539965,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:17:39,39.516822,34.796597,,,,,,Interpolated,,Yes
KAC118-1419834646-airline-0226,KAC118,B772,KJFK,OKBK,01/01/2015 11:19:39,39.353032,35.048971,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:15:02,36.6399497986,34.4369316101,294,26900,,206,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:17:02,36.4907188416,34.3499794006,276,30200,1700,205,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:19:32,36.3094902039,34.2443313599,280,32800,984,206,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:21:12,36.1864509583,34.1724510193,310,33000,,205,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:23:42,35.962020874,34.1039009094,360,33000,,182,South,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:25:22,35.8079795837,34.0604782104,319,33000,,209,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:27:22,35.6508216858,33.9583396912,323,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:29:22,35.4912414551,33.8546600342,322,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:31:22,35.3333816528,33.7526283264,317,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:33:22,35.1766395569,33.6520996094,320,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:35:22,35.0182304382,33.5516281128,319,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:37:22,34.8589782715,33.4504013062,326,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:39:22,34.6966094971,33.3482704163,326,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:41:22,34.5365905762,33.2474899292,323,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:43:21,34.3788299561,33.1488304138,318,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:45:22,34.2210388184,33.0506286621,318,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:47:23,34.0622901917,32.9522018433,319,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:49:23,33.9037590027,32.8542098999,322,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:51:22,33.744228363,32.7560806274,322,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:53:22,33.583278656,32.6579284668,326,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:55:22,33.4218292236,32.5591392517,325,33000,,208,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:57:22,33.2606010437,32.4613990784,325,33000,,207,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 00:59:22,33.0982398987,32.3631401062,326,33000,,207,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:01:26,32.9315185547,32.2626190186,326,33000,,207,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:03:26,32.775655,32.157706,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:05:26,32.619792,32.052977,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:07:32,32.5101509094,31.8780899048,316,33000,,224,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:09:17,32.3668403625,31.794549942,330,33000,,206,Southwest,FlightAware ADS-B,,
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:11:17,32.178613,31.751301,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:13:17,31.990385,31.708140,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:15:17,31.802157,31.665068,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:17:17,31.613930,31.622084,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:19:17,31.425702,31.579186,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:21:17,31.237475,31.536374,,,,,,Interpolated,,Yes
KNE695-1419921031-airline-0194:0,KNE695,A320,LTAF,OEJN,01/01/2015 01:23:17,31.049247,31.493647,,,,,,Interpolated,,Yes
MEA209-1419920949-airline-0034,MEA209,A332,OLBA,LFPG,01/01/2015 00:10:00,35.207959,33.583298,,,,,,Interpolated,,Yes
MEA209-1419920949-airline-0034,MEA209,A332,OLBA,LFPG,01/01/2015 00:12:00,37.895640,29.581696,,,,,,Interpolated,,Yes
MEA209-1419920949-airline-0034,MEA209,A332,OLBA,LFPG,01/01/2015 00:14:00,40.406395,25.255750,,,,,,Interpolated,,Yes
MEA209-1420008094-airline-0160,MEA209,A332,OLBA,LFPG,01/01/2015 00:12:00,34.097409,35.295800,,,,,,Interpolated,,Yes
MEA209-1420008094-airline-0160,MEA209,A332,OLBA,LFPG,01/01/2015 00:14:00,34.281727,35.167057,,,,,,Interpolated,,Yes
MEA209-1420008094-airline-0160,MEA209,A332,OLBA,LFPG,01/01/2015 00:16:00,34.466045,35.038031,,,,,,Interpolated,,Yes
MEA209-1420008094-airline-0160,MEA209,A332,OLBA,LFPG,01/01/2015 00:18:00,34.650363,34.908720,,,,,,Interpolated,,Yes
